subject_id	subject_label	predicate_id	predicate_label	object_id	object_label	match_type	mapping_provider
SCDO:0001058	Sickle Cell Disease-S Beta Zero Thalassemia	oio:hasDbXref	database cross reference	NCIT:C98835		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0009817	Abnormal Reproductive System Morphology	oio:hasDbXref	database cross reference	HP:0012243		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0004249	DNA Sequencing	oio:hasDbXref	database cross reference	OBI:0000626		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000138	Blood Component Transfusion	oio:hasDbXref	database cross reference	MESH:D016913		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000216	Alpha Thalassemia Genotype	oio:hasDbXref	database cross reference	EUPATH:0000034		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000416	Electrocardiographic Monitor	oio:hasDbXref	database cross reference	CRISP:1393-7164		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000791	Nasal Decongestants	oio:hasDbXref	database cross reference	MESH:D014663		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000898	Physical Examination	oio:hasDbXref	database cross reference	MESH:D010808		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001370	Mutation	oio:hasDbXref	database cross reference	IDOMAL:50000026		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000323	D57.4 Sickle-cell thalassemia	oio:hasDbXref	database cross reference	ICD10CM:D57.4		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000182	Capillary Electrophoresis	oio:hasDbXref	database cross reference	MESH:D019075		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000809	Abnormal Blood Homeostasis	oio:hasDbXref	database cross reference	MP:0009642		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000365	Hemoglobin Subunit Alpha	oio:hasDbXref	database cross reference	NCIT:C75434		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0004437	Mesenteric Venous Thrombosis	oio:hasDbXref	database cross reference	HP:0030248		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000501	Heart Rate	oio:hasDbXref	database cross reference	EFO:0004326		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000946	Pyoderma	oio:hasDbXref	database cross reference	HP:0000999		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000268	Comparative Study	oio:hasDbXref	database cross reference	MESH:D003160		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000614	Leukopenia	oio:hasDbXref	database cross reference	HP:0001882		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0002710	Left Ventricular Dysfunction	oio:hasDbXref	database cross reference	HP:0005162		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000437	Epidemiologic Studies	oio:hasDbXref	database cross reference	MESH:D016021		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000642	Dimensionless Unit	oio:hasDbXref	database cross reference	UO:0000186		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000382	Diet, Food, and Nutrition	oio:hasDbXref	database cross reference	MESH:D000066888		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000427	Ethical Principle	oio:hasDbXref	database cross reference	GSSO:003239		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000053	Anesthetic Complication AE	oio:hasDbXref	database cross reference	OAE:0002348		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000373	Abnormality of the Vasculature	oio:hasDbXref	database cross reference	HP:0002597		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000438	Abnormal Circulating Protein Level	oio:hasDbXref	database cross reference	HP:0010876		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000645	Intelligence Scale	oio:hasDbXref	database cross reference	NCIT:C122920		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000277	Abnormal Red Blood Cell Deformability	oio:hasDbXref	database cross reference	MP:0009568		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000723	Mean Corpuscular Volume	oio:hasDbXref	database cross reference	CMO:0000038		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000055	Severe Anemia	oio:hasDbXref	database cross reference	EUPATH:0000215		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0006036	Minor	oio:hasDbXref	database cross reference	MESH:D033242		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000284	Abnormal Lipid Homeostasis	oio:hasDbXref	database cross reference	MP:0002118		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000841	Osteonecrosis	oio:hasDbXref	database cross reference	HP:0010885		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0003913	Age of Onset	oio:hasDbXref	database cross reference	HP:0011007		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000044	Alpha Thalassemia Trait	oio:hasDbXref	database cross reference	NCIT:C95535		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000390	Cardiovascular Complication	oio:hasDbXref	database cross reference	NCIT:C115199		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001219	Urticaria	oio:hasDbXref	database cross reference	HP:0001025		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000601	Hypopigmentation	oio:hasDbXref	database cross reference	HP:0001010		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0007091	Cholelithiasis	oio:hasDbXref	database cross reference	HP:0001081		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0004623	Codon	oio:hasDbXref	database cross reference	MESH:D003062		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000561	Refused	oio:hasDbXref	database cross reference	OPMI:0000027		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000211	Cerebral Venous Thrombosis	oio:hasDbXref	database cross reference	HP:0005305		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0008895	Abnormality of the Cerebrum	oio:hasDbXref	database cross reference	HP:0002060		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000626	Increased Mean Corpuscular Volume	oio:hasDbXref	database cross reference	HP:0005518		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0005439	Silent Mutation	oio:hasDbXref	database cross reference	NCIT:C20629		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000847	Oxycodone	oio:hasDbXref	database cross reference	CHEBI:7852		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000345	Dementia	oio:hasDbXref	database cross reference	HP:0000726		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000391	Dialysis Access Complication	oio:hasDbXref	database cross reference	NCIT:C116081		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0007386	Hypoparathyroidism	oio:hasDbXref	database cross reference	HP:0000829		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000683	Abnormal Lactate Dehydrogenase Level	oio:hasDbXref	database cross reference	HP:0045040		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000765	Abnormal Nervous System Physiology	oio:hasDbXref	database cross reference	HP:0012638		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000668	Malaria Chemoprophylaxis	oio:hasDbXref	database cross reference	IDOMAL:0000122		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000708	Magnetic Resonance Imaging	oio:hasDbXref	database cross reference	NCIT:C16809		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001308	Exercise-Induced Rhabdomyolysis	oio:hasDbXref	database cross reference	HP:0009045		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000346	Reproductive History	oio:hasDbXref	database cross reference	NCIT:C17655		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001163	Total White Blood Cell Count	oio:hasDbXref	database cross reference	CMO:0000365		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000632	Abnormal Mean Corpuscular Hemoglobin	oio:hasDbXref	database cross reference	MP:0001589		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0007991	Myocardial Infarction	oio:hasDbXref	database cross reference	HP:0001658		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000904	Pica	oio:hasDbXref	database cross reference	HP:0011856		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001027	Secondary Healthcare	oio:hasDbXref	database cross reference	MESH:D063127		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000019	Antifungal	oio:hasDbXref	database cross reference	IDO:0000560		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000620	g/dL	oio:hasDbXref	database cross reference	NCIT:C64783		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0008218	Growth Hormone Deficiency	oio:hasDbXref	database cross reference	HP:0000824		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001234	Virus	oio:hasDbXref	database cross reference	MESH:D014780		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000745	Menorrhagia	oio:hasDbXref	database cross reference	HP:0000132		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000212	Cerebrospinal Fluid Pleocytosis	oio:hasDbXref	database cross reference	HP:0012229		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0001383	Imbalanced Hemoglobin Synthesis	oio:hasDbXref	database cross reference	HP:0005560		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0006467	Duloxetine	oio:hasDbXref	database cross reference	NCIT:65495		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000944	Pulse Oximeter	oio:hasDbXref	database cross reference	ERO:0000876		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000464	Granulomatosis	oio:hasDbXref	database cross reference	HP:0002955		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:0000933	Prothrombin Time	oio:hasDbXref	database cross reference	CMO:0000211		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
SCDO:1000635	Decreased Mean Corpuscular Hemoglobin Concentration	oio:hasDbXref	database cross reference	HP:0025547		HumanCurated	http://purl.obolibrary.org/obo/scdo.owl
