subject_id	subject_label	predicate_id	predicate_label	object_id	object_label	match_type	mapping_provider
SCDO:0000797	Nephrotic Range Proteinuria	oio:hasDbXref	database cross reference	HP:0012593		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000014	HBD	oio:hasDbXref	database cross reference	NCIT:C84961		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0007623	Molecular Phenotype	oio:hasDbXref	database cross reference	BAO:0170001		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000034	Alanine Aminotransferase Blood Test	oio:hasDbXref	database cross reference	NCIT:C64433		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000037	Albuminuria	oio:hasDbXref	database cross reference	HP:0012592		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000277	obsolete Consensus Development Conference	oio:hasDbXref	database cross reference	MESH:D016446		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000189	Case-Control Studies	oio:hasDbXref	database cross reference	MESH:D016022		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001223	Validation Studies	oio:hasDbXref	database cross reference	MESH:D023361		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000450	Genome Wide Association Study	oio:hasDbXref	database cross reference	STATO:0000091		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000574	Household Roster-Relationships	oio:hasDbXref	database cross reference	phenX:11400		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000707	Lymphoma	oio:hasDbXref	database cross reference	HP:0002665		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000564	Hip Replacement Arthroplasty	oio:hasDbXref	database cross reference	MESH:D019644		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001082	Social Environment	oio:hasDbXref	database cross reference	MESH:D012931		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001107	Stigma	oio:hasDbXref	database cross reference	MESH:D057545		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000168	Carboxyhemoglobin	oio:hasDbXref	database cross reference	NCIT:C114300		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000143	Blood Measurement	oio:hasDbXref	database cross reference	CMO:0000035		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000549	Sickle Cell Disease-SS	oio:hasDbXref	database cross reference	NCIT:C131682		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000275	Oxygenated Hemoglobin	oio:hasDbXref	database cross reference	NCIT:C126120		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001122	Suicidal Thoughts	oio:hasDbXref	database cross reference	HP:0031589		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000039	Alcohol Intake	oio:hasDbXref	database cross reference	NBO:0000131		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000451	Peri-Operative Pain	oio:hasDbXref	database cross reference	NCIT:C34887		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000465	Growth Delay	oio:hasDbXref	database cross reference	HP:0001510		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000656	Increased Urine Creatinine Level	oio:hasDbXref	database cross reference	MP:0011470		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0007495	Risk	oio:hasDbXref	database cross reference	MESH:D012306		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0007438	Bone Marrow Hyperplasia	oio:hasDbXref	database cross reference	NCIT:C2905		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000945	Pulse Oximetry (Rest)	oio:hasDbXref	database cross reference	phenX:91102		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000304	Hepatitis B Core IgM Antibody Test	oio:hasDbXref	database cross reference	NCIT:C96661		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000436	Hypoxia-Reperfusion Injury	oio:hasDbXref	database cross reference	EFO:0002687		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0009817	Abnormal Reproductive System Morphology	oio:hasDbXref	database cross reference	HP:0012243		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000294	Cost of Illness	oio:hasDbXref	database cross reference	MESH:D017281		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000752	Temperature Measurement Assay	oio:hasDbXref	database cross reference	OBI:0002140		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0004069	Cough	oio:hasDbXref	database cross reference	HP:0012735		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000653	Abnormal Urine Amino Acid Level	oio:hasDbXref	database cross reference	MP:0011468		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000676	Divorced	oio:hasDbXref	database cross reference	NCIT:C51776		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000368	Abnormal Cardiovascular System Physiology	oio:hasDbXref	database cross reference	HP:0011025		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0005335	Antipyretic	oio:hasDbXref	database cross reference	CHEBI:35493		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000658	IU/L	oio:hasDbXref	database cross reference	NCIT:C67376		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000491	Concentration Unit	oio:hasDbXref	database cross reference	UO:0000051		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001284	Behaviour Therapy	oio:hasDbXref	database cross reference	MESH:D001521		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000439	Epigenetic Disorder	oio:hasDbXref	database cross reference	OGMS:0000046		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000143	Disease Management Guideline	oio:hasDbXref	database cross reference	FaBiO:d4e2515		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000923	Priapism	oio:hasDbXref	database cross reference	MESH:D011317		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000252	obsolete Clinical Study	oio:hasDbXref	database cross reference	MESH:D000068397		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000777	Muscle Atrophy	oio:hasDbXref	database cross reference	HP:0003202		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001163	Total White Blood Cell Count	oio:hasDbXref	database cross reference	CMO:0000365		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000757	Rectal Temperature	oio:hasDbXref	database cross reference	VSO:0000033		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000326	D57.411 Sickle-cell thalassemia with acute chest syndrome	oio:hasDbXref	database cross reference	ICD10CM:D57.411		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000006	Lifestyle Therapy	oio:hasDbXref	database cross reference	NCIT:C15900		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000794	obsolete Nephrology	oio:hasDbXref	database cross reference	MESH:D009398		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000771	Morphine	oio:hasDbXref	database cross reference	MESH:D009020		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000014	Activated Partial Thromboplastin Time	oio:hasDbXref	database cross reference	CMO:0000210		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000866	Parasite	oio:hasDbXref	database cross reference	MESH:D010271		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000280	Consumer Assessment of Healthcare Providers and Systems (CAHPS) Health Plan Survey 4.0 Child Medicaid Questionnaire	oio:hasDbXref	database cross reference	PhenX:820102		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000743	Membranous Nephropathy	oio:hasDbXref	database cross reference	HP:0012578		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001085	Social Role	oio:hasDbXref	database cross reference	SIO:000676		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000411	Eclampsia	oio:hasDbXref	database cross reference	HP:0100601		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000936	Psoriasis	oio:hasDbXref	database cross reference	HP:0003765		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000492	Health Records	oio:hasDbXref	database cross reference	MESH:D055991		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000599	Hypoglycemia	oio:hasDbXref	database cross reference	DOID:9993		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001206	Urinary Creatinine Test	oio:hasDbXref	database cross reference	phenX:141601		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000970	Recovery and Recurrence Questionnaire (RRQ)	oio:hasDbXref	database cross reference	phenX:820702		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000554	Hemoglobinuria	oio:hasDbXref	database cross reference	HP:0003641		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000986	Renal Tubular Acidosis	oio:hasDbXref	database cross reference	HP:0001947		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000092	deprecated-Acute Severe Headache	oio:hasDbXref	database cross reference	MESH:D003027		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000021	Blindness	oio:hasDbXref	database cross reference	HP:0000618		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001165	Trail Making Test	oio:hasDbXref	database cross reference	phenX:131101		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0300002	Research Ethics	oio:hasDbXref	database cross reference	MESH:D032984		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000504	Hematology Analyzer	oio:hasDbXref	database cross reference	ERO:0000494		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000248	Increased Hemoglobin Oxygen Affinity	oio:hasDbXref	database cross reference	HP:0004825		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0004061	Genotype	oio:hasDbXref	database cross reference	MESH:D005838		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000390	Cardiovascular Complication	oio:hasDbXref	database cross reference	NCIT:C115199		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000678	Never Been Married	oio:hasDbXref	database cross reference	NCIT:C51774		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000469	Subject Unique Identifier	oio:hasDbXref	database cross reference	NCIT:C69256		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001138	Tandem Mass Spectrometry	oio:hasDbXref	database cross reference	OBI:0200198		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000460	Glomerulosclerosis	oio:hasDbXref	database cross reference	HP:0000096		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000151	Body Temperature	oio:hasDbXref	database cross reference	CMO:0000015		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000042	Alpha Thalassemia	oio:hasDbXref	database cross reference	MESH:D017085		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0008218	Growth Hormone Deficiency	oio:hasDbXref	database cross reference	HP:0000824		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000786	N-Terminal Pro-Brain Natriuretic Peptide Level	oio:hasDbXref	database cross reference	CMO:0002876		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001123	Support Group	oio:hasDbXref	database cross reference	MESH:D012657		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000451	Geographic Location	oio:hasDbXref	database cross reference	GAZ:00000448		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000068	Anxiety	oio:hasDbXref	database cross reference	SYMP:0000412		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000022	Visual Impairment	oio:hasDbXref	database cross reference	HP:0000505		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000718	Arterial Blood Gas Measurement	oio:hasDbXref	database cross reference	CMO:0000225		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0002039	Zinc Deficiency	oio:hasDbXref	database cross reference	EFO:1000003		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000946	Pyoderma	oio:hasDbXref	database cross reference	HP:0000999		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0003765	Pericarditis	oio:hasDbXref	database cross reference	HP:0001701		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000681	Increased Total Bilirubin	oio:hasDbXref	database cross reference	HP:0003573		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000871	Patient Reported Outcomes Measurement Information System (PROMIS)	oio:hasDbXref	database cross reference	NCIT:C102988		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000937	Psychological Stress	oio:hasDbXref	database cross reference	MESH:D013315		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000755	Oral Temperature	oio:hasDbXref	database cross reference	VSO:0000025		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000760	Migraine Questionnaire	oio:hasDbXref	database cross reference	phenX:130500		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001237	Vitrectomy	oio:hasDbXref	database cross reference	MESH:D014821		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001207	Urinary Protein Measurement	oio:hasDbXref	database cross reference	CMO:0000770		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000689	Lifestyle	oio:hasDbXref	database cross reference	MESH:D008019		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000219	Child-Reported Parental Education Attainment	oio:hasDbXref	database cross reference	phenX:210201		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001004	Reticulocyte Count	oio:hasDbXref	database cross reference	MESH:D017701		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000911	Pneumococcal 7-Valent Conjugate Vaccine	oio:hasDbXref	database cross reference	NCIT:C38141		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000449	Genetic Testing	oio:hasDbXref	database cross reference	NCIT:C15709		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000266	Abnormal Cardiac Test	oio:hasDbXref	database cross reference	HP:0500015		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0008062	Hepatitis B Vaccine	oio:hasDbXref	database cross reference	NCIT:C29091		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000309	Cyanosis	oio:hasDbXref	database cross reference	HP:0000961		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000457	Glomerular Filtration Rate	oio:hasDbXref	database cross reference	EFO:0005208		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001103	Spontaneous Abortion	oio:hasDbXref	database cross reference	HP:0005268		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000711	Marital Status of Primary Caregiver	oio:hasDbXref	database cross reference	phenX:840101		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000282	African Iron Overload	oio:hasDbXref	database cross reference	DOID:0111033		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000409	Collaboration Required	oio:hasDbXref	database cross reference	DUO:0000020		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001011	Rheumatoid Arthritis	oio:hasDbXref	database cross reference	MP:0003561		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000596	Hyperuricemia	oio:hasDbXref	database cross reference	HP:0002149		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000012	Acne	oio:hasDbXref	database cross reference	HP:0001061		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000020	Acute Tubular Necrosis	oio:hasDbXref	database cross reference	HP:0008682		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0005773	Waiver of Consent	oio:hasDbXref	database cross reference	NCIT:C103270		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0002829	Sample	oio:hasDbXref	database cross reference	SIO:001050		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000562	Don't know	oio:hasDbXref	database cross reference	OPMI:0000025		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000246	Sickled Erythrocytes	oio:hasDbXref	database cross reference	HP:0030058		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000790	Narcolepsy	oio:hasDbXref	database cross reference	HP:0030050		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000947	Quality of Care Measure	oio:hasDbXref	database cross reference	EDDA:health_care_quality_assessment		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000298	Cross-Sectional Studies	oio:hasDbXref	database cross reference	MESH:D003430		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0003675	Single Nucleotide Polymorphism	oio:hasDbXref	database cross reference	MESH:D020641		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
